Step,Date,Time,EnvTemp,InTemp,OutTemp,Humidity,WaterMass,LightIntensity,DO,Turbidity,NH3
725,8/3/2024,12:05:00,25.74,16.91,15.78,0.74,0.8,972.77,3.29,2.52,0.85
730,8/3/2024,12:10:00,25.71,16.56,15.4,0.71,0.8,1021.04,4.62,2.11,0.89
735,8/3/2024,12:15:00,25.07,17,15.79,0.73,0.8,1009.89,4.16,2.37,0.87
740,8/3/2024,12:20:00,24.01,16.43,15.3,0.72,0.8,999.14,3.75,1.83,0.78
745,8/3/2024,12:25:00,24.83,16.47,16.22,0.76,0.8,978.75,3.19,2.23,0.81
750,8/3/2024,12:30:00,25.04,16.65,16.18,0.71,0.8,1017.55,4.41,3.08,0.86
755,8/3/2024,12:35:00,25.4,16.12,16.06,0.78,0.8,974.96,3.08,2.3,0.83
760,8/3/2024,12:40:00,25.5,16.1,15.74,0.78,0.8,1003.86,3.34,3.71,0.72
765,8/3/2024,12:45:00,25.73,16.5,15.36,0.74,0.8,1002.31,4.35,1.62,0.77
770,8/3/2024,12:50:00,24.27,16.6,15.9,0.71,0.8,978.9,3.83,3.03,0.81
775,8/3/2024,12:55:00,24.65,16,15.32,0.73,0.8,1019.19,4.29,2.59,0.81
780,8/3/2024,13:00:00,24.59,16.73,15.95,0.73,0.8,1017.19,4.92,1.75,0.8
785,8/3/2024,13:05:00,25.85,16.32,15.44,0.78,0.8,990.16,3.56,3.25,0.76
790,8/3/2024,13:10:00,24.35,16.47,16.07,0.79,0.8,1015.26,3.2,2.53,0.82
795,8/3/2024,13:15:00,24.24,16.02,15.93,0.8,0.8,966.97,4.61,2.94,0.77
800,8/3/2024,13:20:00,25.51,16.72,16.24,0.78,0.8,1015.96,4.13,1.46,0.84
805,8/3/2024,13:25:00,26.85,16.69,15.76,0.77,0.8,966.8,3.05,2.95,0.82
810,8/3/2024,13:30:00,27.02,16.17,15.23,0.73,0.8,1002.99,4.39,1.1,0.74
815,8/3/2024,13:35:00,27.6,16.42,15.84,0.78,0.8,1010.55,4.92,2.7,0.78
820,8/3/2024,13:40:00,27.41,16.18,16.01,0.79,0.8,975.22,4.21,2.68,0.82
825,8/3/2024,13:45:00,26.22,16.31,16.28,0.75,0.8,1012.25,3.29,3.83,0.76
830,8/3/2024,13:50:00,27.5,16.1,15.38,0.77,0.8,1003.31,3.77,1.52,0.87
835,8/3/2024,13:55:00,26.16,16.74,15.63,0.73,0.8,1005.73,4.87,1.78,0.9
840,8/3/2024,14:00:00,27.98,16.44,15.53,0.7,0.8,1018.84,3.91,3.16,0.89
845,8/3/2024,14:05:00,26.77,16.36,15.77,0.79,0.8,978.99,4.31,3.13,0.77
850,8/3/2024,14:10:00,26.83,16.27,15.68,0.79,0.8,979.37,3.48,2.33,0.84
855,8/3/2024,14:15:00,25.03,16.53,16.06,0.74,0.8,991.01,4.26,1.4,0.71
860,8/3/2024,14:20:00,26.5,16.04,15.62,0.73,0.8,969.82,3.64,1.63,0.89
865,8/3/2024,14:25:00,26.86,16.21,15.1,0.75,0.8,1021.32,4.79,1.88,0.7
870,8/3/2024,14:30:00,26.52,16.43,16.27,0.79,0.8,954.56,4.54,3.07,0.75
875,8/3/2024,14:35:00,26.74,16.09,15.5,0.74,0.8,981.63,4.33,3.1,0.76
880,8/3/2024,14:40:00,25.22,16.44,15.83,0.76,0.8,990.93,3.56,2.99,0.89
885,8/3/2024,14:45:00,25.7,16.42,16.5,0.8,0.8,1023.78,5,1.73,0.83
890,8/3/2024,14:50:00,25.31,16.77,16.42,0.74,0.8,996.89,3.53,3.88,0.79
895,8/3/2024,14:55:00,25.81,16.92,16.65,0.74,0.8,973.53,3.25,1.1,0.8
900,8/3/2024,15:00:00,26.08,16.18,16.09,0.74,0.8,982.32,4.72,2.55,0.77
905,8/3/2024,15:05:00,25.07,16.64,16.38,0.74,0.8,982.79,3.16,2.25,0.87
910,8/3/2024,15:10:00,26.61,16.95,16.29,0.73,0.8,978.86,3.63,1.33,0.87
915,8/3/2024,15:15:00,25.6,16.67,16.71,0.71,0.8,1008.35,4.3,2.78,0.82
920,8/3/2024,15:20:00,25.56,16.77,15.74,0.72,0.8,971.29,4.11,1.73,0.86
925,8/3/2024,15:25:00,25.24,16.54,15.4,0.73,0.8,961.92,4.07,3.5,0.87
930,8/3/2024,15:30:00,26.08,16.02,15.99,0.77,0.8,1004.21,3.32,2.9,0.81
935,8/3/2024,15:35:00,26.87,16.72,15.96,0.71,0.8,941.97,4.32,2.39,0.72
940,8/3/2024,15:40:00,26.99,16.78,15.65,0.73,0.8,974.16,3.45,3.18,0.72
945,8/3/2024,15:45:00,25.27,16.95,16.29,0.72,0.8,981.7,4.48,2.25,0.81
950,8/3/2024,15:50:00,25.13,16.35,15.97,0.71,0.8,945.23,3.15,1.46,0.82
955,8/3/2024,15:55:00,25.64,16.03,16.02,0.72,0.8,947.48,4.73,2.21,0.79
960,8/3/2024,16:00:00,25.42,16.53,15.79,0.7,0.8,922.06,4.28,1.25,0.88
965,8/3/2024,16:05:00,24.38,16.95,17.02,0.74,0.8,975.21,3.26,1.74,0.85
970,8/3/2024,16:10:00,24.78,16.16,15.53,0.7,0.8,967.95,4.73,3.73,0.86
975,8/3/2024,16:15:00,24.68,16.88,16.73,0.78,0.8,912.91,4.81,3.37,0.75
980,8/3/2024,16:20:00,25.08,16.34,15.31,0.77,0.8,995.44,3.97,2.86,0.75
985,8/3/2024,16:25:00,25.44,16.68,15.72,0.77,0.8,994.51,4.27,2.64,0.84
990,8/3/2024,16:30:00,25.17,16.32,15.64,0.72,0.8,961.22,3.18,1.12,0.76
995,8/3/2024,16:35:00,24.12,16.1,15.42,0.73,0.8,932.69,4.95,2.77,0.79
1000,8/3/2024,16:40:00,25.81,16.98,16.81,0.75,0.8,983.43,3.73,2.77,0.74
1005,8/3/2024,16:45:00,24.78,16.64,16.46,0.71,0.8,915.02,3.58,3.66,0.7
1010,8/3/2024,16:50:00,24.06,16.02,14.76,0.71,0.8,923.16,4.69,3.89,0.78
1015,8/3/2024,16:55:00,24.4,16.24,15.71,0.7,0.8,725.06,4.34,1.5,0.88
1020,8/3/2024,17:00:00,25.61,16.18,15.59,0.79,0.8,796.38,4.84,1.54,0.86
1025,8/3/2024,17:05:00,25.1,16.33,15.84,0.79,0.8,734.48,3.7,3.51,0.72
1030,8/3/2024,17:10:00,25.66,16.4,15.17,0.71,0.8,754.07,3.63,2.13,0.78
1035,8/3/2024,17:15:00,24.88,16.97,16.72,0.76,0.8,771.47,3.99,1.92,0.78
1040,8/3/2024,17:20:00,24.84,16.94,16.98,0.76,0.8,752.2,3.33,2.49,0.82
1045,8/3/2024,17:25:00,24.99,16.59,16.61,0.77,0.8,799.86,3.67,2.22,0.88
1050,8/3/2024,17:30:00,24.65,16.89,16.17,0.74,0.8,784.37,3.23,3.61,0.85
1055,8/3/2024,17:35:00,24.7,16.62,15.39,0.76,0.8,722.53,4.16,3.88,0.86
1060,8/3/2024,17:40:00,24.89,16.64,16.26,0.71,0.8,708.48,4.44,1.2,0.73
1065,8/3/2024,17:45:00,24.34,16.07,15.61,0.72,0.8,707.72,3.7,2.86,0.72
1070,8/3/2024,17:50:00,25.5,16.42,15.84,0.71,0.8,668.9,3.5,1.96,0.83
1075,8/3/2024,17:55:00,24.71,16.45,16.12,0.71,0.8,672.94,3.53,2.99,0.86
1080,8/3/2024,18:00:00,25.34,16.46,15.55,0.74,0.8,626.25,3.92,3.65,0.78
1085,8/3/2024,18:05:00,24.05,16.91,15.76,0.73,0.8,646.36,3.28,2.56,0.82
1090,8/3/2024,18:10:00,25.7,16.74,16.5,0.76,0.8,674.13,4.21,2.58,0.87
1095,8/3/2024,18:15:00,24.47,16.64,15.9,0.78,0.8,431.06,3.88,2.89,0.75
1100,8/3/2024,18:20:00,25.08,16.85,15.9,0.73,0.8,409.11,4.1,2.4,0.76
1105,8/3/2024,18:25:00,25.06,16.89,16.29,0.77,0.8,414.15,4.87,3.31,0.78
1110,8/3/2024,18:30:00,24.45,16.58,16.32,0.77,0.8,300.17,4.11,1.42,0.73
1115,8/3/2024,18:35:00,25.48,16.21,16.21,0.79,0.8,301.04,3.56,3.2,0.89
1120,8/3/2024,18:40:00,24.4,16.76,16.72,0.74,0.8,386.51,4.26,2.91,0.8
1125,8/3/2024,18:45:00,25.35,16.36,15.82,0.73,0.8,247.4,4.95,2.48,0.78
1130,8/3/2024,18:50:00,24.53,16.84,16.39,0.73,0.8,250.49,3.56,2.06,0.71
1135,8/3/2024,18:55:00,25.03,16.1,16.02,0.78,0.8,234.95,4.68,3.15,0.71
1140,8/3/2024,19:00:00,25.3,16.42,15.22,0.74,0.8,231.53,4.69,3.35,0.87
1145,8/3/2024,19:05:00,24.93,16.46,15.78,0.79,0.8,181.65,3.77,2.5,0.89
1150,8/3/2024,19:10:00,24.46,16.93,16.48,0.71,0.8,161.87,3.92,1.81,0.71
1155,8/3/2024,19:15:00,25.17,16.47,15.88,0.72,0.8,170.12,4.07,2.92,0.89
1160,8/3/2024,19:20:00,23.6,16.97,16.08,0.75,0.8,138.21,4.45,3.71,0.81
1165,8/3/2024,19:25:00,22.94,16.22,16.2,0.74,0.8,190.81,4.57,1.33,0.79
1170,8/3/2024,19:30:00,23.02,16.18,14.91,0.8,0.8,114.58,4.89,2.14,0.71
1175,8/3/2024,19:35:00,23.32,17,16.35,0.74,0.8,107.8,4.95,3.46,0.79
1180,8/3/2024,19:40:00,22.04,16.72,16.05,0.73,0.8,200.39,3.17,2.99,0.87
1185,8/3/2024,19:45:00,22.91,16.25,14.96,0.71,0.8,236.44,3.94,2.4,0.73
1190,8/3/2024,19:50:00,23.53,16.12,14.86,0.75,0.8,264.13,4.84,3.02,0.85
1195,8/3/2024,19:55:00,22.17,16.88,16.25,0.78,0.8,107.94,4.31,3.85,0.74
1200,8/3/2024,20:00:00,23.16,16.25,16.28,0.75,0.8,110.41,4.39,2.74,0.73
1205,8/3/2024,20:05:00,22.76,16.66,15.92,0.73,0.8,187.19,3.4,1.66,0.9
1210,8/3/2024,20:10:00,23.27,16.64,16.67,0.72,0.8,132.83,3.04,1.68,0.83
1215,8/3/2024,20:15:00,22.91,16.05,15.49,0.74,0.8,102.57,3.98,1.13,0.7
1220,8/3/2024,20:20:00,23.25,16.9,16.33,0.73,0.8,152.1,3.65,2.03,0.81
1225,8/3/2024,20:25:00,22.64,16.35,16.02,0.72,0.8,124.14,3.23,3.45,0.73
1230,8/3/2024,20:30:00,23.94,16.16,14.88,0.71,0.8,183.91,4.62,3.68,0.79
1235,8/3/2024,20:35:00,22.34,16.05,15.16,0.76,0.8,186.06,3.68,3.92,0.73
1240,8/3/2024,20:40:00,22.18,16.17,15.6,0.72,0.8,167.73,4.36,1.84,0.89
1245,8/3/2024,20:45:00,23.92,16.69,16.13,0.78,0.8,194.92,3.13,3.11,0.78
1250,8/3/2024,20:50:00,23.83,16.92,16.88,0.74,0.8,141.22,4.85,2.1,0.81
1255,8/3/2024,20:55:00,22.37,16.04,15.56,0.8,0.8,135.22,4.8,1.76,0.74
1260,8/3/2024,21:00:00,23.33,16.69,15.66,0.76,0.8,146.74,3.07,1.38,0.76
1265,8/3/2024,21:05:00,23.19,16.36,15.65,0.78,0.8,144,4.48,1.94,0.9
1270,8/3/2024,21:10:00,23.07,16.61,16.34,0.78,0.8,132.99,4.98,2.19,0.86
1275,8/3/2024,21:15:00,23.22,16.1,15.04,0.74,0.8,46.25,3.87,3.01,0.84
1280,8/3/2024,21:20:00,23.78,16.34,16.41,0.78,0.8,40.89,3.52,1.88,0.7
1285,8/3/2024,21:25:00,21.3,16.01,15.21,0.77,0.8,45.17,3.56,1.07,0.8
1290,8/3/2024,21:30:00,20.82,16.69,16.03,0.74,0.8,35.02,3.97,1.73,0.9
1295,8/3/2024,21:35:00,20.31,16.32,15.06,0.77,0.8,33.04,3.9,1.25,0.76
1300,8/3/2024,21:40:00,20.62,16.67,16.24,0.71,0.8,42.65,4.87,2.98,0.76
1305,8/3/2024,21:45:00,20.03,16.05,14.91,0.73,0.8,42.9,3.67,3.41,0.75
1310,8/3/2024,21:50:00,20.01,16.59,15.5,0.75,0.8,38.25,3.76,2.61,0.72
1315,8/3/2024,21:55:00,20.33,16.69,16.74,0.8,0.8,37.1,3.59,1.74,0.82
1320,8/3/2024,22:00:00,20.77,14.37,14.3,0.77,0.8,31.86,4.28,2.55,0.84
1325,8/3/2024,22:05:00,20.16,14.29,14.35,0.7,0.8,38.39,3.37,3.35,0.75
1330,8/3/2024,22:10:00,20.61,14.73,13.54,0.72,0.8,38.63,3.64,3.29,0.89
1335,8/3/2024,22:15:00,20.38,14.58,14.25,0.71,0.8,44.09,3.88,1.13,0.87
1340,8/3/2024,22:20:00,20.48,14.86,13.77,0.73,0.8,31.44,3.88,3.89,0.89
1345,8/3/2024,22:25:00,20.51,14.78,14.1,0.78,0.8,38.74,4.47,1.64,0.78
1350,8/3/2024,22:30:00,20.77,14.3,13.23,0.7,0.8,45.87,3.63,1.03,0.73
1355,8/3/2024,22:35:00,20.44,14.89,14.5,0.75,0.8,30.99,4.69,2.3,0.71
1360,8/3/2024,22:40:00,21.54,14.86,14.43,0.76,0.8,41.61,3.42,1.18,0.76
1365,8/3/2024,22:45:00,20.24,14.37,14.3,0.76,0.8,32.19,3.51,2.5,0.88
1370,8/3/2024,22:50:00,21.29,14.5,13.45,0.74,0.8,45.04,4.81,3.85,0.73
1375,8/3/2024,22:55:00,21.32,14.36,13.93,0.77,0.8,32.77,4.42,3.21,0.82
1380,8/3/2024,23:00:00,21.78,14.56,14.05,0.78,0.8,34.35,3.3,1.92,0.9
1385,8/3/2024,23:05:00,20.28,14.41,13.58,0.79,0.8,49.19,4.89,2.31,0.78
1390,8/3/2024,23:10:00,20.78,14.74,14.17,0.78,0.8,32.29,4.97,3.33,0.72
1395,8/3/2024,23:15:00,21.48,14.63,13.93,0.78,0.8,40.5,3.47,2.89,0.77
1400,8/3/2024,23:20:00,21.56,14.31,14.08,0.78,0.8,48.23,3.05,2.89,0.79
1405,8/3/2024,23:25:00,20.35,14.78,13.66,0.79,0.8,40.23,4.91,1.78,0.88
1410,8/3/2024,23:30:00,20.31,14.12,13.53,0.79,0.8,40.36,3.15,2.47,0.75
1415,8/3/2024,23:35:00,21.12,14.33,14.24,0.74,0.8,33.72,3.99,1.16,0.86
1420,8/3/2024,23:40:00,21.93,14.15,13.93,0.74,0.8,30.95,4.49,1.58,0.8
1425,8/3/2024,23:45:00,21.64,14.56,14,0.75,0.8,40.8,4.4,3.46,0.77
1430,8/3/2024,23:50:00,20.72,14,12.72,0.77,0.8,45.94,3.64,2.04,0.9
1435,8/3/2024,23:55:00,21.4,14.09,13.6,0.8,0.8,49.3,4.62,3.94,0.81
